DATE,METRIC_NAME,METRIC_VALUE,MR,X_BAR,MR_BAR,UNPL,LNPL,URL,SIGNAL_RULE_1,SIGNAL_RULE_2,SIGNAL_RULE_3,MR_SIGNAL,ANY_SIGNAL
2023-06-22,ARR,11183340,1128,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-06-23,ARR,11179788,3552,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-06-24,ARR,11165748,14040,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-06-25,ARR,11155908,9840,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-06-26,ARR,11156784,876,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-06-27,ARR,11157552,768,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-06-28,ARR,11160624,3072,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-06-29,ARR,11155740,4884,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-06-30,ARR,11145168,10572,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-01,ARR,11132232,12936,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-02,ARR,11109288,22944,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,true,true
2023-07-03,ARR,11110044,756,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-04,ARR,11099748,10296,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-05,ARR,11105088,5340,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-06,ARR,11100864,4224,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-07,ARR,11097024,3840,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-08,ARR,11088252,8772,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-09,ARR,11080140,8112,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-10,ARR,11083320,3180,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-11,ARR,11078448,4872,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-12,ARR,11080620,2172,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-13,ARR,11072736,7884,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-14,ARR,11068140,4596,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-15,ARR,11063892,4248,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-16,ARR,11061348,2544,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-17,ARR,11059092,2256,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-18,ARR,11062032,2940,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-19,ARR,11059800,2232,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-20,ARR,11048052,11748,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-21,ARR,11038908,9144,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-22,ARR,11024148,14760,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-23,ARR,11015592,8556,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-24,ARR,11012064,3528,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-25,ARR,11009028,3036,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-26,ARR,11012052,3024,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-27,ARR,11011404,648,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-28,ARR,11000892,10512,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-29,ARR,10990308,10584,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-30,ARR,10985364,4944,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-07-31,ARR,10973892,11472,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-01,ARR,10977096,3204,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-02,ARR,10973136,3960,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-03,ARR,10968228,4908,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-04,ARR,10970328,2100,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-05,ARR,10956384,13944,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-06,ARR,10952352,4032,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-07,ARR,10946820,5532,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-08,ARR,10941864,4956,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-09,ARR,10944264,2400,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-10,ARR,10945128,864,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-11,ARR,10941180,3948,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-12,ARR,10932540,8640,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-13,ARR,10921332,11208,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-14,ARR,10917228,4104,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-15,ARR,10923816,6588,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-16,ARR,10922448,1368,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-17,ARR,10920288,2160,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-18,ARR,10918752,1536,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-19,ARR,10911708,7044,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-20,ARR,10904184,7524,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-21,ARR,10906968,2784,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-22,ARR,10909500,2532,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-23,ARR,10910412,912,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-24,ARR,10905420,4992,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-25,ARR,10905180,240,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-26,ARR,10894668,10512,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-27,ARR,10885080,9588,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-28,ARR,10888692,3612,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-29,ARR,10892448,3756,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-30,ARR,10895616,3168,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-08-31,ARR,10893312,2304,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-01,ARR,10889904,3408,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-02,ARR,10883436,6468,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-03,ARR,10882272,1164,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-04,ARR,10879788,2484,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-05,ARR,10888320,8532,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-06,ARR,10887300,1020,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-07,ARR,10885032,2268,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-08,ARR,10883208,1824,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-09,ARR,10875252,7956,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-10,ARR,10872060,3192,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-11,ARR,10867452,4608,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-12,ARR,10873680,6228,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-13,ARR,10872708,972,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-14,ARR,10868436,4272,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-15,ARR,10862088,6348,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-16,ARR,10853040,9048,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-17,ARR,10847820,5220,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-18,ARR,10843620,4200,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-19,ARR,10833828,9792,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-20,ARR,10835856,2028,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-21,ARR,10838544,2688,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-22,ARR,10828728,9816,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-23,ARR,10817436,11292,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-24,ARR,10815168,2268,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-25,ARR,10813452,1716,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-26,ARR,10811136,2316,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-27,ARR,10811544,408,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-28,ARR,10815888,4344,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-29,ARR,10814064,1824,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-09-30,ARR,10807392,6672,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-01,ARR,10800024,7368,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-02,ARR,10799940,84,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-03,ARR,10807824,7884,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-04,ARR,10815348,7524,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-05,ARR,10819872,4524,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-06,ARR,10821660,1788,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-07,ARR,10817820,3840,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-08,ARR,10813452,4368,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-09,ARR,10814700,1248,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-10,ARR,10819980,5280,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-11,ARR,10823724,3744,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-12,ARR,10823664,60,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-13,ARR,10815588,8076,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-14,ARR,10809564,6024,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-15,ARR,10807620,1944,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-16,ARR,10815096,7476,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-17,ARR,10813200,1896,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-18,ARR,10813656,456,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-19,ARR,10812192,1464,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-20,ARR,10816320,4128,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-21,ARR,10810032,6288,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-22,ARR,10804272,5760,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-23,ARR,10802484,1788,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-24,ARR,10802112,372,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-25,ARR,10805412,3300,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-26,ARR,10806576,1164,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-27,ARR,10809072,2496,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-28,ARR,10802376,6696,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-29,ARR,10799268,3108,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-30,ARR,10806528,7260,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-10-31,ARR,10805724,804,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-01,ARR,10810944,5220,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-02,ARR,10811316,372,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-03,ARR,10814640,3324,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-04,ARR,10809156,5484,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-05,ARR,10803708,5448,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-06,ARR,10809324,5616,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-07,ARR,10810212,888,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-08,ARR,10811580,1368,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-09,ARR,10811880,300,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-10,ARR,10814916,3036,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-11,ARR,10810128,4788,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-12,ARR,10806420,3708,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-13,ARR,10804632,1788,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-14,ARR,10807068,2436,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-15,ARR,10809000,1932,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-16,ARR,10812732,3732,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-17,ARR,10808328,4404,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-18,ARR,10798440,9888,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-19,ARR,10791900,6540,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-20,ARR,10792764,864,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-21,ARR,10795080,2316,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-22,ARR,10798236,3156,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-23,ARR,10796484,1752,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-24,ARR,10795776,708,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-25,ARR,10791336,4440,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-26,ARR,10778328,13008,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-27,ARR,10774128,4200,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-28,ARR,10769916,4212,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-11-29,ARR,10753800,16116,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,true,true
2023-11-30,ARR,10732668,21132,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,true,true
2023-12-01,ARR,10708272,24396,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,true,true
2023-12-02,ARR,10690056,18216,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,true,true
2023-12-03,ARR,10672764,17292,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,true,true
2023-12-04,ARR,10672176,588,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-05,ARR,10661844,10332,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-06,ARR,10653444,8400,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-07,ARR,10639896,13548,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-08,ARR,10627728,12168,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-09,ARR,10606008,21720,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,true,true
2023-12-10,ARR,10587180,18828,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,true,true
2023-12-11,ARR,10579884,7296,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-12,ARR,10565388,14496,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-13,ARR,10557852,7536,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-14,ARR,10553724,4128,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-15,ARR,10543188,10536,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-16,ARR,10530756,12432,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-17,ARR,10521480,9276,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-18,ARR,10519164,2316,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-19,ARR,10514004,5160,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-20,ARR,10507584,6420,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-21,ARR,10500324,7260,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-22,ARR,10489704,10620,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-23,ARR,10477608,12096,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-24,ARR,10466220,11388,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-25,ARR,10454748,11472,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-26,ARR,10447416,7332,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-27,ARR,10439364,8052,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-28,ARR,10433568,5796,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-29,ARR,10420344,13224,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
2023-12-30,ARR,10415508,4836,8732784.13,4924.53,8745883.39,8719684.87,16088.45,true,true,true,false,true
